E:\share_test\2 этап ПК240-ПК270_14.08.dwg,105,20.08.2026 14:57:36,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (840.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,106,20.08.2026 14:57:42,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (840.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,107,20.08.2026 14:57:49,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,108,20.08.2026 14:57:54,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,109,20.08.2026 14:58:00,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,110,20.08.2026 14:58:06,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,111,20.08.2026 14:58:12,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,112,20.08.2026 14:58:18,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,113,20.08.2026 14:58:24,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,114,20.08.2026 14:58:30,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,115,20.08.2026 14:58:36,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,116,20.08.2026 14:58:42,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,117,20.08.2026 14:58:48,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,118,20.08.2026 14:58:54,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,119,20.08.2026 14:59:00,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,120,20.08.2026 14:59:06,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,121,20.08.2026 14:59:12,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,122,20.08.2026 14:59:18,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,123,20.08.2026 14:59:24,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,124,20.08.2026 14:59:30,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,125,20.08.2026 14:59:36,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,126,20.08.2026 14:59:42,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,127,20.08.2026 14:59:48,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,128,20.08.2026 14:59:54,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,129,20.08.2026 15:00:00,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,130,20.08.2026 15:00:06,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,131,20.08.2026 15:00:12,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,132,20.08.2026 15:00:18,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,133,20.08.2026 15:00:25,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,134,20.08.2026 15:00:30,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,135,20.08.2026 15:00:36,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,136,20.08.2026 15:00:43,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,137,20.08.2026 15:00:49,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,138,20.08.2026 15:00:55,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,139,20.08.2026 15:01:01,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,140,20.08.2026 15:01:07,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,141,20.08.2026 15:01:13,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,142,20.08.2026 15:01:19,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,143,20.08.2026 15:01:25,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,144,20.08.2026 15:01:31,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,145,20.08.2026 15:01:37,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (840.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,146,20.08.2026 15:01:43,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (840.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,147,20.08.2026 15:01:49,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (840.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,148,20.08.2026 15:01:55,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,149,20.08.2026 15:02:01,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,150,20.08.2026 15:02:07,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,151,20.08.2026 15:02:14,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (840.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,152,20.08.2026 15:02:20,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (840.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,153,20.08.2026 15:02:26,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (840.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,154,20.08.2026 15:02:32,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (840.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,155,20.08.2026 15:02:38,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,156,20.08.2026 15:02:44,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,157,20.08.2026 15:02:50,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,158,20.08.2026 15:02:56,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,159,20.08.2026 15:03:02,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,160,20.08.2026 15:03:08,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,161,20.08.2026 15:03:14,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,162,20.08.2026 15:03:20,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,163,20.08.2026 15:03:26,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,164,20.08.2026 15:03:32,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,165,20.08.2026 15:03:38,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,166,20.08.2026 15:03:44,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,167,20.08.2026 15:03:50,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,168,20.08.2026 15:03:56,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,169,20.08.2026 15:04:02,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,170,20.08.2026 15:04:08,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\2 этап ПК240-ПК270_14.08.dwg,171,20.08.2026 15:04:15,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (420.00 x 297.00 Пикселы),1:1,
E:\share_test\стадия ПД\11-2025-1-ТКР9-1 Кальмиус варианты.dwg,Лист1,20.08.2026 17:36:41,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1261.00 x 594.00 мм),1:1,
E:\share_test\стадия ПД\11-2025-1-ТКР9-1 Кальмиус варианты.dwg,Лист2,20.08.2026 17:36:45,makeden,AutoCAD PDF (General Documentation).pc3,ISO A4 (210.00 x 297.00 мм),1:1,
E:\share_test\стадия ПД\11-2025-1-ТКР9-1 Кальмиус варианты.dwg,Лист1,20.08.2026 17:37:41,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1261.00 x 594.00 мм),1:1,
E:\share_test\стадия ПД\11-2025-1-ТКР9-1 Кальмиус варианты.dwg,Лист2,20.08.2026 17:37:47,makeden,AutoCAD PDF (General Documentation).pc3,ISO A4 (210.00 x 297.00 мм),1:1,
E:\share_test\стадия ПД\11-2025-1-ТКР9-1 Кальмиус варианты.dwg,Лист1,20.08.2026 17:41:37,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1261.00 x 594.00 мм),1:1,
E:\share_test\стадия ПД\11-2025-1-ТКР9-1 Кальмиус варианты.dwg,Лист2,20.08.2026 17:41:41,makeden,AutoCAD PDF (General Documentation).pc3,ISO A4 (210.00 x 297.00 мм),1:1,
E:\share_test\стадия ПД\11-2025-1-ТКР9-10 Конуса _ПК70+50 Кальмиус.dwg,Лист1,20.08.2026 17:42:07,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1261.00 x 594.00 мм),1:1,
E:\share_test\стадия ПД\11-2025-1-ТКР9-10 Конуса _ПК70+50 Кальмиус.dwg,Лист2,20.08.2026 17:42:15,makeden,AutoCAD PDF (General Documentation).pc3,ISO A4 (210.00 x 297.00 мм),1:1,
E:\share_test\стадия ПД\11-2025-1-ТКР9-10 Конуса _ПК70+50 Кальмиус.dwg,Лист1,20.08.2026 17:43:38,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1261.00 x 594.00 мм),1:1,
E:\share_test\стадия ПД\11-2025-1-ТКР9-10 Конуса _ПК70+50 Кальмиус.dwg,Лист2,20.08.2026 17:43:48,makeden,AutoCAD PDF (General Documentation).pc3,ISO A4 (210.00 x 297.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,1,21.08.2026 10:26:38,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1783.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,2,21.08.2026 10:28:54,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1189.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,3,21.08.2026 10:31:05,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1486.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,4,21.08.2026 10:33:21,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1783.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,5,21.08.2026 10:35:33,makeden,AutoCAD PDF (General Documentation).pc3,ISO без полей A2 (594.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,6,21.08.2026 10:37:37,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1783.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,7,21.08.2026 10:40:00,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1783.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,8,21.08.2026 10:41:59,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1783.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,9,21.08.2026 10:43:58,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1189.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,10,21.08.2026 10:46:15,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1783.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,11,21.08.2026 10:50:20,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1783.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,12,21.08.2026 10:55:28,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1189.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,1,21.08.2026 11:24:31,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1783.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,2,21.08.2026 11:26:57,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1189.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,3,21.08.2026 11:30:02,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1486.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,4,21.08.2026 11:32:00,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1783.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,5,21.08.2026 11:34:04,makeden,AutoCAD PDF (General Documentation).pc3,ISO без полей A2 (594.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,6,21.08.2026 11:36:13,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1783.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,7,21.08.2026 11:38:50,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1783.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,8,21.08.2026 11:41:01,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1783.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,9,21.08.2026 11:43:31,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1189.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,10,21.08.2026 11:46:24,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1783.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,11,21.08.2026 11:48:52,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1783.00 x 420.00 мм),1:1,
E:\share_test\01ГЧ1\11-2025-1-АД.1.1-02_План.dwg,12,21.08.2026 11:51:22,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (1189.00 x 420.00 мм),1:1,
E:\share_test\3.1.1_ТКР1.1\1_ГЧ\20_Констр_лестн_сход_к_труб 425.dwg,Лист1,22.08.2026 18:46:57,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (630.00 x 297.00 мм),1:1,
E:\share_test\3.1.1_ТКР1.1\1_ГЧ\20_Констр_лестн_сход_к_труб 425.dwg,Лист1,22.08.2026 19:04:46,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (630.00 x 297.00 мм),1:1,
E:\share_test\3.1.1_ТКР1.1\1_ГЧ\1_План\План эт 1.dwg,12,22.08.2026 19:05:03,makeden,AutoCAD PDF (General Documentation).pc3,Прежний размер листа (297.00 x 1051.00 мм),1:1,
